Player Id,Name,Retired,Height (inches),Weight (lbs),First_Year,Experience,Total_Games,TD_INT,RUN_PASS,Completion_Percentage,Era,Yards_per_game,Sacks_per_game,TD_per_game,Ints_per_game,Rush_per_game
jimharbaugh/2501019,"Harbaugh, Jim",1,75,215,1987,15,177,1.1025641025641026,0.10601795496043823,0.5883103624298112,1980-1990,148.51977401129943,2.0395480225988702,0.7288135593220338,0.6610169491525424,15.745762711864407
jimhart/2516025,"Hart, Jim",1,73,215,1970,15,161,0.907608695652174,0.004687947323217864,0.5191230207064556,1970-1980,173.56521739130434,1.4285714285714286,1.0372670807453417,1.1428571428571428,0.8136645962732919
jimkelly/2501579,"Kelly, Jim",1,75,226,1986,11,160,1.3542857142857143,0.029576789691826203,0.6013810420590081,1980-1990,221.66875,2.01875,1.48125,1.09375,6.55625
jimmygaroppolo/2543801,"Garoppolo, Jimmy",0,74,225,2014,3,17,5,0.014492753623188406,0.6702127659574468,2010+,40.588235294117645,0.47058823529411764,0.29411764705882354,0,0.5882352941176471
jimzorn/2529688,"Zorn, Jim",1,74,200,1976,12,140,0.7872340425531915,0.07122898413450154,0.5300095268339156,1970-1980,150.82142857142858,1.5214285714285714,0.7928571428571428,1.0071428571428571,10.742857142857142
joeferguson/2513953,"Ferguson, Joe",1,73,195,1973,18,186,0.937799043062201,0.04081564208337526,0.5242310245629564,1970-1980,160.30645161290323,1.6774193548387097,1.053763440860215,1.1236559139784945,6.543010752688172
joeflacco/382,"Flacco, Joe",0,78,245,2008,9,138,1.5555555555555556,0.021814393823340175,0.6147195276254744,2000-2010,236.5144927536232,2.101449275362319,1.318840579710145,0.8478260869565217,5.159420289855072
joegermaine/2500795,"Germaine, Joe",1,74,220,1999,4,3,0.5,0,0.5625,2000-2010,45.333333333333336,1,0.3333333333333333,0.6666666666666666,0
joegilliam/2514891,"Gilliam, Joe",1,74,187,1972,4,19,0.5333333333333333,0.0245014245014245,0.4128113879003559,1970-1980,92.36842105263158,0.47368421052631576,0.42105263157894735,0.7894736842105263,2.263157894736842
joehamilton/2504199,"Hamilton, Joe",1,70,190,2000,5,1,0,-2,NA,2000-2010,0,1,0,0,-2
joenamath/2521943,"Namath, Joe",1,74,200,1970,8,71,0.6551724137931034,0.0017247043363994743,0.5002908667830134,1970-1980,171.49295774647888,1.352112676056338,1.0704225352112675,1.6338028169014085,0.29577464788732394
joepisarcik/2523269,"Pisarcik, Joe",1,76,220,1977,8,61,0.5,0.026476945244956772,0.4732739420935412,1970-1980,91.01639344262296,1.8360655737704918,0.39344262295081966,0.7868852459016393,2.4098360655737703
joereed/2523867,"Reed, Joe",1,73,195,1972,8,49,0.5806451612903226,0.1713274336283186,0.43859649122807015,1970-1980,57.6530612244898,1.2040816326530612,0.3673469387755102,0.6326530612244898,9.877551020408163
joetheismann/2527196,"Theismann, Joe",1,72,192,1974,12,167,1.1594202898550725,0.07200666507974292,0.5674625208217657,1970-1980,150.93413173652695,2.035928143712575,0.9580838323353293,0.8263473053892215,10.868263473053892
joewebb/1037347,"Webb, Joe",0,76,235,2010,7,70,0.6,0.31887456037514655,0.5789473684210527,2010+,12.185714285714285,0.15714285714285714,0.04285714285714286,0.07142857142857142,3.8857142857142857
joeyharrington/2505011,"Harrington, Joey",1,76,210,2002,7,81,0.9294117647058824,0.027359967331382292,0.5610717100078803,2000-2010,181.39506172839506,1.5308641975308641,0.9753086419753086,1.0493827160493827,4.962962962962963
johnbeck/2507171,"Beck, John",1,74,217,2007,6,9,0.42857142857142855,0.03881439661256175,0.5857740585774058,2000-2010,157.44444444444446,2.888888888888889,0.3333333333333333,0.7777777777777778,6.111111111111111
johnelway/2500547,"Elway, John",1,75,215,1983,16,233,1.345291479820628,0.06591131080289118,0.5683143571230214,1980-1990,219.69957081545064,2.2103004291845494,1.2875536480686696,0.9570815450643777,14.48068669527897
johnfourcade/2514290,"Fourcade, John",1,73,208,1987,4,24,0.9333333333333333,0.13062283737024222,0.5079872204472844,1980-1990,96.33333333333333,1.125,0.5833333333333334,0.625,12.583333333333334
johnhadl/2515554,"Hadl, John",1,73,214,1970,8,108,0.8067226890756303,0.02759365994236311,0.519733713742273,1970-1980,128.5185185185185,1.4166666666666667,0.8888888888888888,1.1018518518518519,3.5462962962962963
johnnavarre/2506020,"Navarre, John",1,78,243,2004,3,2,0.4,0,0.5,2000-2010,171,2.5,1,2.5,0
johnnyunitas/2527792,"Unitas, Johnny",1,73,194,1970,4,39,0.5897435897435898,0.007971656333038087,0.5206847360912982,1970-1980,115.7948717948718,1.5384615384615385,0.5897435897435898,1,0.9230769230769231
johnreaves/2523820,"Reaves, John",1,75,210,1972,16,51,0.5,0.053912081835775505,0.4642857142857143,1970-1980,70.92156862745098,1.2352941176470589,0.3333333333333333,0.6666666666666666,3.823529411764706
johnwalton/2528196,"Walton, John",1,74,210,1976,4,15,1,-0.011834319526627219,0.47692307692307695,1970-1980,22.533333333333335,0.06666666666666667,0.2,0.2,-0.26666666666666666
jonathanquinn/2502570,"Quinn, Jonathan",1,78,240,1998,7,17,0.5714285714285714,0.13006029285099052,0.5246636771300448,1990-1999,68.29411764705883,1.7647058823529411,0.23529411764705882,0.4117647058823529,8.882352941176471
jonkitna/2501630,"Kitna, Jon",1,74,220,1997,17,141,1.0242424242424242,0.03213985543788872,0.6026564610535795,1990-1999,210.95744680851064,2.2907801418439715,1.198581560283688,1.1702127659574468,6.780141843971631
jordanpalmer/2507237,"Palmer, Jordan",1,77,230,2008,7,5,0,0.045454545454545456,0.6111111111111112,2000-2010,13.2,0.8,0,0.4,0.6
joshmccown/2505076,"McCown, Josh",0,76,218,2002,15,82,1.144927536231884,0.06684454430557506,0.5912305516265912,2000-2010,173.6829268292683,2.3048780487804876,0.9634146341463414,0.8414634146341463,11.609756097560975
kellenclemens/2506895,"Clemens, Kellen",0,74,220,2006,11,56,0.8,0.05775454319143639,0.546031746031746,2000-2010,71.73214285714286,1.1785714285714286,0.2857142857142857,0.35714285714285715,4.142857142857143
kellenmoore/2532917,"Moore, Kellen",0,72,200,2012,4,3,0.6666666666666666,-0.0012836970474967907,0.5865384615384616,2010+,259.6666666666667,1.6666666666666667,1.3333333333333333,2,-0.3333333333333333
kenanderson/2508498,"Anderson, Ken",1,74,212,1971,16,192,1.23125,0.06760460442170656,0.593072625698324,1970-1980,171.03125,2.0729166666666665,1.0260416666666667,0.8333333333333334,11.5625
keno'brien/2502323,"O'Brien, Ken",1,76,210,1983,11,128,1.3195876288659794,0.01588325405143917,0.5861001688238604,1980-1990,193.796875,2.734375,1,0.7578125,3.078125
kentnix/2522175,"Nix, Kent",1,74,195,1970,3,21,0.5625,0.014326647564469915,0.417910447761194,1970-1980,49.857142857142854,0.8095238095238095,0.42857142857142855,0.7619047619047619,0.7142857142857143
kerwinbell/2499604,"Bell, Kerwin",1,75,210,1988,10,1,1,-0.013333333333333334,1,1980-1990,75,0,1,0,-1
kevindaft/2500269,"Daft, Kevin",1,73,207,1999,3,0,0,0,NA,2000-2010,NA,NA,NA,NA,NA
kevinkolb/2507169,"Kolb, Kevin",1,75,218,2007,6,34,1.12,0.043987706492508646,0.5947019867549669,2000-2010,153.11764705882354,2.264705882352941,0.8235294117647058,0.7352941176470589,6.735294117647059
kevino'connell/371,"O'Connell, Kevin",1,77,225,2008,4,2,0,-0.2608695652173913,0.6666666666666666,2000-2010,11.5,0.5,0,0,-3
kirkcousins/2532820,"Cousins, Kirk",0,75,210,2012,5,46,1.7142857142857142,0.016511186328737718,0.6587403598971723,2010+,263.32608695652175,1.4130434782608696,1.565217391304348,0.9130434782608695,4.3478260869565215
koydetmer/2500378,"Detmer, Koy",1,73,195,1998,8,103,0.7142857142857143,0.015432098765432098,0.519774011299435,1990-1999,18.87378640776699,0.11650485436893204,0.0970873786407767,0.13592233009708737,0.2912621359223301
kurtkittner/2505140,"Kittner, Kurt",1,74,211,2002,4,7,0.3333333333333333,0.03324808184143223,0.38596491228070173,2000-2010,55.857142857142854,0.7142857142857143,0.2857142857142857,0.8571428571428571,1.8571428571428572
kurtwarner/2503540,"Warner, Kurt",1,74,214,1998,12,124,1.625,0.008842443729903537,0.655036855036855,1990-1999,260.83870967741933,2.096774193548387,1.6774193548387097,1.032258064516129,2.306451612903226
kylemackey/2519921,"Mackey, Kyle",1,75,220,1984,6,7,0.5,0.13854595336076816,0.5074626865671642,1980-1990,104.14285714285714,1,0.42857142857142855,0.8571428571428571,14.428571428571429
kyleorton/2506444,"Orton, Kyle",1,76,228,2005,10,87,1.463768115942029,0.016410711315628986,0.5947640117994101,2000-2010,207.32183908045977,1.896551724137931,1.160919540229885,0.7931034482758621,3.4022988505747125
landryjones/2539287,"Jones, Landry",0,76,225,2013,4,15,1.1666666666666667,-0.008403361344537815,0.6028368794326241,2010+,71.4,0.4,0.4666666666666667,0.4,-0.6
larrylawrence/2519183,"Lawrence, Larry",1,73,208,1974,3,9,0,0.45569620253164556,0.2903225806451613,1970-1980,8.777777777777779,0.6666666666666666,0,0.4444444444444444,4
lendawson/2512662,"Dawson, Len",1,72,190,1970,6,71,0.9464285714285714,0.02240104393214441,0.5848909657320872,1970-1980,129.5211267605634,2.0140845070422535,0.7464788732394366,0.7887323943661971,2.9014084507042255
loganthomas/2543767,"Thomas, Logan",0,78,250,2014,3,2,1,0,0.1111111111111111,2010+,40.5,1,0.5,0,0
lukemccown/2506053,"McCown, Luke",0,76,217,2004,13,62,0.6,0.07468354430379746,0.6067415730337079,2000-2010,38.225806451612904,0.5483870967741935,0.14516129032258066,0.24193548387096775,2.8548387096774195
lynndickey/2512900,"Dickey, Lynn",1,75,214,1971,15,149,0.8034682080924855,0.004644168251581229,0.5596026490066225,1970-1980,151.73825503355704,1.9597315436241611,0.9328859060402684,1.1610738255033557,0.7046979865771812
markmalone/2520038,"Malone, Mark",1,76,223,1980,10,73,0.7407407407407407,0.06171990171990172,0.5091019417475728,1980-1990,139.3835616438356,1.178082191780822,0.821917808219178,1.1095890410958904,8.602739726027398
markreed/2523870,"Reed, Mark",1,75,201,1982,3,1,0,0.7941176470588235,0.6,1980-1990,34,0,0,1,27
markvlasic/2503477,"Vlasic, Mark",1,75,206,1987,7,15,0.8,-0.0013123359580052493,0.528169014084507,1980-1990,50.8,0.4,0.26666666666666666,0.3333333333333333,-0.06666666666666667
mattcassel/2506562,"Cassel, Matt",0,76,228,2005,12,103,1.3037974683544304,0.05854110024874183,0.5891768292682927,2000-2010,167.83495145631068,1.9514563106796117,1,0.7669902912621359,9.825242718446601
mattcavanaugh/2500034,"Cavanaugh, Matt",1,74,212,1978,14,111,0.9655172413793104,0.04929577464788732,0.5299295774647887,1970-1980,38.37837837837838,0.5405405405405406,0.25225225225225223,0.26126126126126126,1.8918918918918919
mattflynn/367,"Flynn, Matt",0,74,225,2008,8,51,1.5454545454545454,0.02715466351829988,0.6134453781512605,2000-2010,49.8235294117647,0.7647058823529411,0.3333333333333333,0.21568627450980393,1.3529411764705883
matthasselbeck/2501078,"Hasselbeck, Matt",0,76,235,1999,17,209,1.3856209150326797,0.03359899557836126,0.6045028142589118,2000-2010,175.30143540669857,1.722488038277512,1.014354066985646,0.7320574162679426,5.889952153110048
matthewstafford/79860,"Stafford, Matthew",0,75,226,2009,8,109,1.7314814814814814,0.028083028083028084,0.6147024504084014,2000-2010,278.0091743119266,2.220183486238532,1.7155963302752293,0.9908256880733946,7.807339449541284
mattkofler/2518686,"Kofler, Matt",1,75,192,1982,4,41,0.6363636363636364,0.1375432525951557,0.4504950495049505,1980-1990,28.195121951219512,0.8048780487804879,0.17073170731707318,0.2682926829268293,3.8780487804878048
mattleinart/2506878,"Leinart, Matt",1,77,225,2006,7,33,0.7142857142857143,0.02189421894218942,0.5709828393135725,2000-2010,123.18181818181819,0.9090909090909091,0.45454545454545453,0.6363636363636364,2.696969696969697
mattmcgloin/2542065,"McGloin, Matt",0,73,210,2013,4,13,1,0.014453961456102784,0.5812274368231047,2010+,143.69230769230768,0.6923076923076923,0.8461538461538461,0.8461538461538461,2.076923076923077
mattmoore/2507282,"Moore, Matt",0,75,225,2007,10,45,1.3225806451612903,0.013822609840381767,0.5934579439252337,2000-2010,135.04444444444445,1.488888888888889,0.9111111111111111,0.6888888888888889,1.8666666666666667
mattryan/310,"Ryan, Matt",0,76,217,2008,9,142,2.1052631578947367,0.023341555926898492,0.6492890995260664,2000-2010,265.5,1.795774647887324,1.6901408450704225,0.8028169014084507,6.197183098591549
mattschaub/2505982,"Schaub, Matt",0,78,245,2004,13,145,1.4777777777777779,0.014477017734346724,0.6392791692119731,2000-2010,171.49655172413793,1.2275862068965517,0.9172413793103448,0.6206896551724138,2.4827586206896552
mikecherry/2500057,"Cherry, Mike",1,76,225,1997,4,2,0,-5,0,1990-1999,0,0.5,0,0,-2.5
mikeelkins/2500531,"Elkins, Mike",1,75,221,1989,4,1,0,0,0.5,1980-1990,5,0,0,1,0
mikeernst/2513692,"Ernst, Mike",1,73,190,1972,3,2,0,0.4,0.25,1970-1980,5,0,0,0,2
mikeglennon/2539275,"Glennon, Mike",0,78,225,2013,4,21,2,0.020975609756097562,0.5936507936507937,2010+,195.23809523809524,2.6666666666666665,1.4285714285714286,0.7142857142857143,4.095238095238095
mikekafka/497117,"Kafka, Mike",1,75,230,2010,5,4,0,0,0.6875,2010+,26.75,0.25,0,0.5,0
mikekirkland/2518558,"Kirkland, Mike",1,73,195,1976,3,16,0.125,0.16587677725118483,0.4634146341463415,1970-1980,13.1875,0.6875,0.0625,0.5,2.1875
mikemachurek/2519904,"Machurek, Mike",1,73,205,1982,3,4,0,0.046632124352331605,0.32558139534883723,1980-1990,48.25,0.25,0,1.5,2.25
mikenorseth/2502307,"Norseth, Mike",1,74,200,1987,4,1,0,5,NA,1980-1990,0,0,0,0,5
mikepagel/2522660,"Pagel, Mike",1,74,201,1982,12,130,0.7619047619047619,0.0869281755949147,0.49863945578231295,1980-1990,70.79230769230769,0.8615384615384616,0.36923076923076925,0.4846153846153846,6.153846153846154
mikephipps/2523199,"Phipps, Mike",1,75,208,1970,12,117,0.5142857142857142,0.12252269842819487,0.49286122215876643,1970-1980,87.54700854700855,1.393162393162393,0.46153846153846156,0.8974358974358975,10.726495726495726
mikequinn/2502571,"Quinn, Mike",1,76,216,1997,7,4,0,-0.3,0.6666666666666666,1990-1999,5,0,0,0,-1.5
mikerae/2523687,"Rae, Mike",1,72,193,1976,6,28,0.8571428571428571,0.1953125,0.4979919678714859,1970-1980,54.857142857142854,2.107142857142857,0.42857142857142855,0.5,10.714285714285714
miketaliaferro/2526999,"Taliaferro, Mike",1,74,202,1970,3,16,0.3333333333333333,0.02865329512893983,0.4563106796116505,1970-1980,65.4375,1.3125,0.3125,0.9375,1.875
miketomczak/2503373,"Tomczak, Mike",1,73,210,1985,15,185,0.8301886792452831,0.032713477206293924,0.5340179717586649,1980-1990,86.91351351351351,0.6162162162162163,0.4756756756756757,0.572972972972973,2.843243243243243
mikevick/2504531,"Vick, Mike",0,72,210,2001,15,143,1.5113636363636365,0.27194622507122507,0.5617034504196456,2000-2010,157.0909090909091,2.2097902097902096,0.9300699300699301,0.6153846153846154,42.72027972027972
mikewells/2528512,"Wells, Mike",1,77,225,1975,3,7,0,0,NA,1970-1980,0,0,0,0,0
neilgraff/2515140,"Graff, Neil",1,75,205,1974,5,29,0.6666666666666666,0.017361111111111112,0.5208333333333334,1970-1980,9.931034482758621,0.1724137931034483,0.06896551724137931,0.10344827586206896,0.1724137931034483
neilo'donnell/2502324,"O'Donnell, Neil",1,75,228,1990,14,125,1.7647058823529411,0.020562471184877824,0.5775781975843914,1990-1999,173.52,2.072,0.96,0.544,3.568
nickfoles/2532842,"Foles, Nick",0,78,243,2012,5,42,2.074074074074074,0.03765599565925122,0.6038910505836576,2010+,219.4047619047619,1.7857142857142858,1.3333333333333333,0.6428571428571429,8.261904761904763
norrisweese/2528452,"Weese, Norris",1,73,195,1976,4,57,0.5,0.19183889772125065,0.5697211155378487,1970-1980,33.10526315789474,0.631578947368421,0.12280701754385964,0.24561403508771928,6.350877192982456
patbarnes/2499545,"Barnes, Pat",1,75,215,1997,3,1,0,0,NA,1990-1999,0,0,0,0,0
patdevlin/2530762,"Devlin, Pat",0,75,220,2011,5,0,0,0,NA,2010+,NA,NA,NA,NA,NA
pathaden/2515552,"Haden, Pat",1,71,182,1976,6,64,0.896551724137931,0.0648471615720524,0.5369127516778524,1970-1980,143.125,1.78125,0.8125,0.90625,9.28125
patrickramsey/2505223,"Ramsey, Patrick",1,74,225,2002,9,37,1.1666666666666667,0.015008431703204048,0.5596933187294633,2000-2010,160.27027027027026,2.135135135135135,0.9459459459459459,0.8108108108108109,2.4054054054054053
petebeathard/2509249,"Beathard, Pete",1,73,200,1970,6,34,0.55,0.026865671641791045,0.4331983805668016,1970-1980,49.26470588235294,0.5294117647058824,0.3235294117647059,0.5882352941176471,1.3235294117647058
peteliske/2519570,"Liske, Pete",1,75,200,1970,3,36,0.6451612903225806,0.020995334370139968,0.5025295109612141,1970-1980,107.16666666666667,1.3055555555555556,0.5555555555555556,0.8611111111111112,2.25
peytonmanning/2501863,"Manning, Peyton",0,77,230,1998,18,266,2.147410358565737,0.009271615234917987,0.6529850746268657,1990-1999,270.45112781954884,1.1390977443609023,2.026315789473684,0.943609022556391,2.507518796992481
philiprivers/2506121,"Rivers, Philip",0,77,228,2004,13,180,2.0128205128205128,0.012545545785787532,0.6440763900625317,2000-2010,254.62777777777777,2.011111111111111,1.7444444444444445,0.8666666666666667,3.1944444444444446
quincycarter/2504658,"Carter, Quincy",1,74,217,2001,4,38,0.8648648648648649,0.08174214928199464,0.5645833333333333,2000-2010,166.76315789473685,2.1052631578947367,0.8421052631578947,0.9736842105263158,13.631578947368421
randydean/2512687,"Dean, Randy",1,75,195,1977,3,23,0.2,0.5376344086021505,0.46153846153846156,1970-1980,12.130434782608695,0.21739130434782608,0.043478260869565216,0.21739130434782608,6.521739130434782
randyjohnson/2517740,"Johnson, Randy",1,75,205,1970,7,33,0.5757575757575758,0.041743970315398886,0.5550660792951542,1970-1980,98,1.6363636363636365,0.5757575757575758,1,4.090909090909091
richardbartel/2507299,"Bartel, Richard",1,76,230,2008,4,3,0.5,0.038135593220338986,0.52,2000-2010,78.66666666666667,1,0.3333333333333333,0.6666666666666666,3
richardtodd/2527483,"Todd, Richard",1,74,207,1976,11,118,0.75,0.04561576354679803,0.5403005464480874,1970-1980,172.03389830508473,2.2203389830508473,1.0169491525423728,1.3559322033898304,7.8474576271186445
richcampbell/2510991,"Campbell, Rich",1,76,224,1981,4,7,0.3333333333333333,0.0051813471502590676,0.45588235294117646,1980-1990,55.142857142857146,1,0.42857142857142855,1.2857142857142858,0.2857142857142857
richgannon/2500754,"Gannon, Rich",1,75,210,1987,18,157,1.7307692307692308,0.08520335386007027,0.6022349025202092,1980-1990,183.0764331210191,1.9235668789808917,1.1464968152866242,0.6624203821656051,15.598726114649681
rickarrington/2508672,"Arrington, Rick",1,74,200,1970,4,16,0.375,0.06297502714440825,0.484375,1970-1980,57.5625,1.125,0.1875,0.5,3.625
rickyray/2504760,"Ray, Ricky",1,75,208,2001,4,0,0,0,NA,2000-2010,NA,NA,NA,NA,NA
robertgriffiniii/2533033,"Griffin III, Robert",0,74,218,2012,5,42,1.6153846153846154,0.18590671267950573,0.6330578512396694,2010+,213.88095238095238,2.9285714285714284,1,0.6190476190476191,39.76190476190476
robjohnson/2501452,"Johnson, Rob",1,76,212,1995,9,48,1.3043478260869565,0.15133735979292492,0.6129032258064516,1990-1999,120.72916666666667,2.9166666666666665,0.625,0.4791666666666667,18.270833333333332
rodneypeete/2502436,"Peete, Rodney",1,72,230,1989,16,104,0.8260869565217391,0.06971477537030236,0.5728900255754475,1980-1990,157.09615384615384,2.3461538461538463,0.7307692307692307,0.8846153846153846,10.951923076923077
rohandavey/2505108,"Davey, Rohan",1,74,245,2002,4,7,0,-0.056818181818181816,0.42105263157894735,2000-2010,12.571428571428571,0,0,0,-0.7142857142857143
romangabriel/2514517,"Gabriel, Roman",1,77,220,1970,8,91,1.3043478260869565,0.022683181614684376,0.5366866635902169,1970-1980,147.27472527472528,1.6043956043956045,0.989010989010989,0.7582417582417582,3.340659340659341
ronjaworski/2517443,"Jaworski, Ron",1,74,196,1974,16,187,1.0987654320987654,0.03074885452462772,0.5313879352623835,1970-1980,149.3903743315508,1.9197860962566844,0.9518716577540107,0.8663101604278075,4.593582887700535
rudycarpenter/81280,"Carpenter, Rudy",1,74,215,2009,3,1,0,0,NA,2000-2010,0,0,0,0,0
russellwilson/2532975,"Wilson, Russell",0,71,215,2012,5,80,2.8222222222222224,0.1478041004782059,0.6470846120122753,2010+,227.4125,2.5625,1.5875,0.5625,33.6125
rustylisch/2519566,"Lisch, Rusty",1,75,213,1980,5,30,0.09090909090909091,0.2376599634369287,0.4782608695652174,1980-1990,18.233333333333334,0.6333333333333333,0.03333333333333333,0.36666666666666664,4.333333333333333
ryanfitzpatrick/2506581,"Fitzpatrick, Ryan",0,74,223,2005,12,127,1.2481203007518797,0.0772172435105068,0.597265221878225,2000-2010,203.84251968503938,1.763779527559055,1.3070866141732282,1.047244094488189,15.740157480314961
ryangriffin/2541185,"Griffin, Ryan",0,77,210,2013,4,0,0,0,NA,2010+,NA,NA,NA,NA,NA
ryanleaf/2501708,"Leaf, Ryan",1,77,235,1998,4,25,0.3888888888888889,0.03464266230223677,0.48396946564885496,1990-1999,146.64,2.6,0.56,1.44,5.08
ryanlindley/2532894,"Lindley, Ryan",0,75,232,2012,4,10,0.2727272727272727,0.00510204081632653,0.5109489051094891,2010+,137.2,1.8,0.3,1.1,0.7
ryanmallett/2495443,"Mallett, Ryan",0,78,250,2011,6,19,0.7,-0.0011242270938729624,0.5501519756838906,2010+,93.63157894736842,0.3684210526315789,0.3684210526315789,0.5263157894736842,-0.10526315789473684
ryannassib/2539961,"Nassib, Ryan",0,74,223,2013,4,5,1,-0.0234375,0.9,2010+,25.6,0.4,0.2,0,-0.6
ryantannehill/2532956,"Tannehill, Ryan",0,76,216,2012,5,77,1.606060606060606,0.05770793822812246,0.626848691695108,2010+,239.67532467532467,2.7662337662337664,1.3766233766233766,0.8571428571428571,13.831168831168831
samadkins/2508248,"Adkins, Sam",1,74,214,1977,6,11,0.5,0.27155172413793105,0.4358974358974359,1970-1980,21.09090909090909,0.8181818181818182,0.18181818181818182,0.36363636363636365,5.7272727272727275
scottcampbell/2510992,"Campbell, Scott",1,72,196,1984,7,45,0.76,0.0569896077774053,0.4933920704845815,1980-1990,66.28888888888889,1.0222222222222221,0.4222222222222222,0.5555555555555556,3.7777777777777777
scottsecules/2502888,"Secules, Scott",1,75,220,1988,6,57,0.2857142857142857,0.10373760488176964,0.5294117647058824,1980-1990,23,0.15789473684210525,0.07017543859649122,0.24561403508771928,2.3859649122807016
scotttolzien/2495425,"Tolzien, Scott",0,74,213,2011,6,9,0.2857142857142857,0.05869797225186766,0.6171875,2010+,104.11111111111111,0.7777777777777778,0.2222222222222222,0.7777777777777778,6.111111111111111
scottzolak/2503861,"Zolak, Scott",1,77,235,1992,8,55,1.1428571428571428,0.06164383561643835,0.5,1990-1999,23.89090909090909,0.45454545454545453,0.14545454545454545,0.12727272727272726,1.4727272727272727
seansalisbury/2502809,"Salisbury, Sean",1,77,225,1986,11,40,1,0.003922594142259414,0.5511265164644714,1980-1990,95.6,1.075,0.475,0.475,0.375
senecawallace/2505562,"Wallace, Seneca",1,71,205,2003,11,64,1.631578947368421,0.059227814837275114,0.5939086294416244,2000-2010,77.296875,0.921875,0.484375,0.296875,4.578125
shanematthews/2501913,"Matthews, Shane",1,75,199,1993,14,31,1.2916666666666667,0.021236333052985702,0.5864123957091776,1990-1999,153.41935483870967,1.096774193548387,1,0.7741935483870968,3.2580645161290325
shaunhill/2504833,"Hill, Shaun",0,75,230,2002,15,49,1.6333333333333333,0.03930078360458107,0.6179591836734694,2000-2010,169.28571428571428,1.7142857142857142,1,0.6122448979591837,6.653061224489796
shaunking/2501619,"King, Shaun",1,73,228,1999,6,34,1.125,0.0994305738063951,0.5623306233062331,2000-2010,134.2941176470588,1.7941176470588236,0.7941176470588235,0.7058823529411765,13.352941176470589
stangelbaugh/2500785,"Gelbaugh, Stan",1,75,215,1986,11,20,0.45454545454545453,0.05142857142857143,0.49104859335038364,1980-1990,105,2.3,0.5,1.1,5.4
stephenmorris/2550376,"Morris, Stephen",0,74,218,2014,3,0,0,0,NA,2010+,NA,NA,NA,NA,NA
stevebartkowski/2509103,"Bartkowski, Steve",1,76,213,1975,12,129,1.0833333333333333,0.009907146410213894,0.5590277777777778,1970-1980,187.0077519379845,2.75968992248062,1.2093023255813953,1.1162790697674418,1.8527131782945736
stevedeberg/2500356,"DeBerg, Steve",1,75,230,1977,22,204,0.97,0.005516014234875445,0.5737373737373738,1970-1980,165.2941176470588,1.4068627450980393,0.9509803921568627,0.9803921568627451,0.9117647058823529
stevedils/2512939,"Dils, Steve",1,73,190,1979,11,106,0.84375,0.012207702888583218,0.5185185185185185,1970-1980,54.867924528301884,0.7547169811320755,0.25471698113207547,0.3018867924528302,0.6698113207547169
stevematthews/2501914,"Matthews, Steve",1,75,228,1996,3,3,0,0.033444816053511704,0.6511627906976745,1990-1999,99.66666666666667,0.3333333333333333,0,0,3.3333333333333335
stevepelluer/2502440,"Pelluer, Steve",1,76,204,1984,8,64,0.7435897435897436,0.12255617157864021,0.5628865979381443,1980-1990,107.09375,1.234375,0.453125,0.609375,13.125
stevepisarkiewicz/2523270,"Pisarkiewicz, Steve",1,74,205,1977,4,10,0.42857142857142855,0.0236318407960199,0.44755244755244755,1970-1980,80.4,1.7,0.3,0.7,1.9
steveramsey/2523725,"Ramsey, Steve",1,74,210,1970,7,53,0.5789473684210527,0.016941176470588234,0.49504950495049505,1970-1980,120.28301886792453,2.0377358490566038,0.6226415094339622,1.0754716981132075,2.0377358490566038
stevewalsh/2503524,"Walsh, Steve",1,75,215,1989,11,80,0.8,0.005968253968253968,0.5413819286256644,1980-1990,98.4375,0.5,0.5,0.625,0.5875
steveyoung/2503843,"Young, Steve",1,74,215,1985,15,169,2.1682242990654204,0.12797367467697138,0.6428054953000724,1980-1990,196,2.1183431952662723,1.3727810650887573,0.6331360946745562,25.08284023668639
stoneycase/2500026,"Case, Stoney",1,75,201,1995,6,20,0.26666666666666666,0.14786418400876233,0.5125786163522013,1990-1999,91.3,1.95,0.2,0.75,13.5
t.j.yates/2508123,"Yates, T.J.",0,76,217,2011,6,18,0.75,0.03650586701434159,0.5814977973568282,2010+,85.22222222222223,1.2777777777777777,0.3333333333333333,0.4444444444444444,3.111111111111111
tarvarisjackson/2495863,"Jackson, Tarvaris",0,74,225,2006,10,59,1.1142857142857143,0.0875671210243701,0.5964585274930102,2000-2010,123.10169491525424,1.5254237288135593,0.6610169491525424,0.5932203389830508,10.779661016949152
teemartin/2504246,"Martin, Tee",1,74,225,2000,4,3,0,0.5217391304347826,0.375,2000-2010,23,0.3333333333333333,0,0.3333333333333333,12
terryhanratty/2515763,"Hanratty, Terry",1,73,210,1970,7,42,0.7272727272727273,-0.0039018952062430325,0.3704918032786885,1970-1980,42.714285714285715,0.3333333333333333,0.38095238095238093,0.5238095238095238,-0.16666666666666666
terrynugent/2522302,"Nugent, Terry",1,76,218,1984,4,1,0,0.02127659574468085,0.6,1980-1990,47,1,0,0,1
thadlewis/497121,"Lewis, Thad",0,74,219,2010,6,7,1.25,0.04243827160493827,0.6084656084656085,2010+,185.14285714285714,3,0.7142857142857143,0.5714285714285714,7.857142857142857
